node_id;label;type;degree
@CHEMICAL_gedatolisib;@CHEMICAL_gedatolisib;chemical;3.0
@CHEMICAL_geosmin;@CHEMICAL_geosmin;chemical;3.0
@CHEMICAL_germylene;@CHEMICAL_germylene;chemical;3.0
@CHEMICAL_glucuronolactone;@CHEMICAL_glucuronolactone;chemical;3.0
@CHEMICAL_glycerol_phenylbutyrate;@CHEMICAL_glycerol_phenylbutyrate;chemical;3.0
@CHEMICAL_glycyltyrosine;@CHEMICAL_glycyltyrosine;chemical;3.0
@CHEMICAL_grifolic_acid;@CHEMICAL_grifolic_acid;chemical;3.0
@CHEMICAL_guhong;@CHEMICAL_guhong;chemical;3.0
@CHEMICAL_gulonic_acid;@CHEMICAL_gulonic_acid;chemical;3.0
@CHEMICAL_gypenoside_IX;@CHEMICAL_gypenoside_IX;chemical;3.0
@CHEMICAL_hafnium_oxide;@CHEMICAL_hafnium_oxide;chemical;3.0
@CHEMICAL_hawkinsin;@CHEMICAL_hawkinsin;chemical;3.0
@CHEMICAL_hecogenin;@CHEMICAL_hecogenin;chemical;3.0
@CHEMICAL_heliannone_B;@CHEMICAL_heliannone_B;chemical;3.0
@CHEMICAL_hexacyanoferrate_III;@CHEMICAL_hexacyanoferrate_III;chemical;3.0
@CHEMICAL_homocysteine_thiolactone;@CHEMICAL_homocysteine_thiolactone;chemical;3.0
@CHEMICAL_homophthalic_acid;@CHEMICAL_homophthalic_acid;chemical;3.0
@CHEMICAL_hydratropic_acid;@CHEMICAL_hydratropic_acid;chemical;3.0
@CHEMICAL_hydroxypropyl_methylcellulose_phthalate;@CHEMICAL_hydroxypropyl_methylcellulose_phthalate;chemical;3.0
@CHEMICAL_hypocrellin_B;@CHEMICAL_hypocrellin_B;chemical;3.0
@CHEMICAL_ilaprazole;@CHEMICAL_ilaprazole;chemical;3.0
@CHEMICAL_ilmenite;@CHEMICAL_ilmenite;chemical;3.0
@CHEMICAL_imazethapyr;@CHEMICAL_imazethapyr;chemical;3.0
@CHEMICAL_imeglimin;@CHEMICAL_imeglimin;chemical;3.0
@CHEMICAL_imidazole_ketone_erastin;@CHEMICAL_imidazole_ketone_erastin;chemical;3.0
@CHEMICAL_imisopasem_manganese;@CHEMICAL_imisopasem_manganese;chemical;3.0
@CHEMICAL_indium_phosphide;@CHEMICAL_indium_phosphide;chemical;3.0
@CHEMICAL_indolepropanol_phosphate;@CHEMICAL_indolepropanol_phosphate;chemical;3.0
@CHEMICAL_indolin_2_one;@CHEMICAL_indolin_2_one;chemical;3.0
@CHEMICAL_indoline;@CHEMICAL_indoline;chemical;3.0
@CHEMICAL_indoxyl_glucuronide;@CHEMICAL_indoxyl_glucuronide;chemical;3.0
@CHEMICAL_inositol_pentaphosphate;@CHEMICAL_inositol_pentaphosphate;chemical;3.0
@CHEMICAL_inulin_trinicotinate_monomethochloride;@CHEMICAL_inulin_trinicotinate_monomethochloride;chemical;3.0
@CHEMICAL_iocarmate_meglumine;@CHEMICAL_iocarmate_meglumine;chemical;3.0
@CHEMICAL_iodoform;@CHEMICAL_iodoform;chemical;3.0
@CHEMICAL_ioflupane;@CHEMICAL_ioflupane;chemical;3.0
@CHEMICAL_iopromide;@CHEMICAL_iopromide;chemical;3.0
@CHEMICAL_iridium_oxide;@CHEMICAL_iridium_oxide;chemical;3.0
@CHEMICAL_irigenin;@CHEMICAL_irigenin;chemical;3.0
@CHEMICAL_irisolidone;@CHEMICAL_irisolidone;chemical;3.0
@CHEMICAL_iron_phthalocyanine;@CHEMICAL_iron_phthalocyanine;chemical;3.0
@CHEMICAL_isoacteoside;@CHEMICAL_isoacteoside;chemical;3.0
@CHEMICAL_isobutyl_alcohol;@CHEMICAL_isobutyl_alcohol;chemical;3.0
@CHEMICAL_isobutyryl_1_carnitine;@CHEMICAL_isobutyryl_1_carnitine;chemical;3.0
@CHEMICAL_isocaproic_acid;@CHEMICAL_isocaproic_acid;chemical;3.0
@CHEMICAL_isoimperatorin;@CHEMICAL_isoimperatorin;chemical;3.0
@CHEMICAL_isopropyl_glycidyl_ether;@CHEMICAL_isopropyl_glycidyl_ether;chemical;3.0
@CHEMICAL_isosilybin_A;@CHEMICAL_isosilybin_A;chemical;3.0
@CHEMICAL_isosteviol;@CHEMICAL_isosteviol;chemical;3.0
@CHEMICAL_isovalerylaldehyde;@CHEMICAL_isovalerylaldehyde;chemical;3.0
@CHEMICAL_isovaline;@CHEMICAL_isovaline;chemical;3.0
@CHEMICAL_isovanillic_acid;@CHEMICAL_isovanillic_acid;chemical;3.0
@CHEMICAL_jasminodiol;@CHEMICAL_jasminodiol;chemical;3.0
@CHEMICAL_jatropholone_B;@CHEMICAL_jatropholone_B;chemical;3.0
@CHEMICAL_lard;@CHEMICAL_lard;chemical;3.0
@CHEMICAL_laricitrin;@CHEMICAL_laricitrin;chemical;3.0
@CHEMICAL_laurocapram;@CHEMICAL_laurocapram;chemical;3.0
@CHEMICAL_lecanemab;@CHEMICAL_lecanemab;chemical;3.0
@CHEMICAL_levilimab;@CHEMICAL_levilimab;chemical;3.0
@CHEMICAL_liarozole;@CHEMICAL_liarozole;chemical;3.0
@CHEMICAL_liquid_crystal_polymer;@CHEMICAL_liquid_crystal_polymer;chemical;3.0
@CHEMICAL_lithium_perchlorate;@CHEMICAL_lithium_perchlorate;chemical;3.0
@CHEMICAL_lixisenatide;@CHEMICAL_lixisenatide;chemical;3.0
@CHEMICAL_locked_nucleic_acid;@CHEMICAL_locked_nucleic_acid;chemical;3.0
@CHEMICAL_lormetazepam;@CHEMICAL_lormetazepam;chemical;3.0
@CHEMICAL_loxoprofen;@CHEMICAL_loxoprofen;chemical;3.0
@CHEMICAL_lubeluzole;@CHEMICAL_lubeluzole;chemical;3.0
@CHEMICAL_lumiflavin;@CHEMICAL_lumiflavin;chemical;3.0
@CHEMICAL_lunularin;@CHEMICAL_lunularin;chemical;3.0
@CHEMICAL_lysine_tyrosylquinone;@CHEMICAL_lysine_tyrosylquinone;chemical;3.0
@CHEMICAL_magnesium_citrate;@CHEMICAL_magnesium_citrate;chemical;3.0
@CHEMICAL_magnesium_orotate;@CHEMICAL_magnesium_orotate;chemical;3.0
@CHEMICAL_magnesium_trisilicate;@CHEMICAL_magnesium_trisilicate;chemical;3.0
@CHEMICAL_malachite;@CHEMICAL_malachite;chemical;3.0
@CHEMICAL_malaoxon;@CHEMICAL_malaoxon;chemical;3.0
@CHEMICAL_maleylpyruvic_acid;@CHEMICAL_maleylpyruvic_acid;chemical;3.0
@CHEMICAL_malvidin_3_galactoside;@CHEMICAL_malvidin_3_galactoside;chemical;3.0
@CHEMICAL_manganese_sulfate;@CHEMICAL_manganese_sulfate;chemical;3.0
@CHEMICAL_mannuronic_acid;@CHEMICAL_mannuronic_acid;chemical;3.0
@CHEMICAL_methacrylic_acid;@CHEMICAL_methacrylic_acid;chemical;3.0
@CHEMICAL_methanopterin;@CHEMICAL_methanopterin;chemical;3.0
@CHEMICAL_methyl_acrylate;@CHEMICAL_methyl_acrylate;chemical;3.0
@CHEMICAL_methyl_isocyanate;@CHEMICAL_methyl_isocyanate;chemical;3.0
@CHEMICAL_methyl_radical;@CHEMICAL_methyl_radical;chemical;3.0
@CHEMICAL_methyl_thioglycolate;@CHEMICAL_methyl_thioglycolate;chemical;3.0
@CHEMICAL_methylglucoside;@CHEMICAL_methylglucoside;chemical;3.0
@CHEMICAL_methylheptenone;@CHEMICAL_methylheptenone;chemical;3.0
@CHEMICAL_methylparaoxon;@CHEMICAL_methylparaoxon;chemical;3.0
@CHEMICAL_methylphenylsulfide;@CHEMICAL_methylphenylsulfide;chemical;3.0
@CHEMICAL_methylsuccinic_acid;@CHEMICAL_methylsuccinic_acid;chemical;3.0
@CHEMICAL_microcystin_RR;@CHEMICAL_microcystin_RR;chemical;3.0
@CHEMICAL_mobocertinib;@CHEMICAL_mobocertinib;chemical;3.0
@CHEMICAL_mono(2_ethyl_5_oxohexyl)phthalate;@CHEMICAL_mono(2_ethyl_5_oxohexyl)phthalate;chemical;3.0
@CHEMICAL_monoglucosyl_rutin;@CHEMICAL_monoglucosyl_rutin;chemical;3.0
@CHEMICAL_monolysocardiolipin;@CHEMICAL_monolysocardiolipin;chemical;3.0
@CHEMICAL_monomethylmonothioarsonic_acid;@CHEMICAL_monomethylmonothioarsonic_acid;chemical;3.0
@CHEMICAL_monoolein;@CHEMICAL_monoolein;chemical;3.0
@CHEMICAL_mordenite;@CHEMICAL_mordenite;chemical;3.0
@CHEMICAL_morellic_acid;@CHEMICAL_morellic_acid;chemical;3.0
@CHEMICAL_morusinol;@CHEMICAL_morusinol;chemical;3.0
@CHEMICAL_mustard_oil;@CHEMICAL_mustard_oil;chemical;3.0
@CHEMICAL_myrmicacin;@CHEMICAL_myrmicacin;chemical;3.0
@CHEMICAL_naftifine;@CHEMICAL_naftifine;chemical;3.0
@CHEMICAL_namilumab;@CHEMICAL_namilumab;chemical;3.0
@CHEMICAL_naphthazarin;@CHEMICAL_naphthazarin;chemical;3.0
@CHEMICAL_naphthol_AS_E_phosphate;@CHEMICAL_naphthol_AS_E_phosphate;chemical;3.0
@CHEMICAL_neocuproine;@CHEMICAL_neocuproine;chemical;3.0
@CHEMICAL_neridienone_A;@CHEMICAL_neridienone_A;chemical;3.0
@CHEMICAL_netupitant;@CHEMICAL_netupitant;chemical;3.0
@CHEMICAL_nicotine_N_glucuronide;@CHEMICAL_nicotine_N_glucuronide;chemical;3.0
@CHEMICAL_niobium_carbide;@CHEMICAL_niobium_carbide;chemical;3.0
@CHEMICAL_nitinol;@CHEMICAL_nitinol;chemical;3.0
@CHEMICAL_nitrogen_iodide;@CHEMICAL_nitrogen_iodide;chemical;3.0
@CHEMICAL_norbinaltorphimine;@CHEMICAL_norbinaltorphimine;chemical;3.0
@CHEMICAL_norzoanthamine;@CHEMICAL_norzoanthamine;chemical;3.0
@CHEMICAL_o_Phthalaldehyde;@CHEMICAL_o_Phthalaldehyde;chemical;3.0
@CHEMICAL_oblimersen;@CHEMICAL_oblimersen;chemical;3.0
@CHEMICAL_occidiofungin;@CHEMICAL_occidiofungin;chemical;3.0
@CHEMICAL_octenidine;@CHEMICAL_octenidine;chemical;3.0
@CHEMICAL_octocrylene;@CHEMICAL_octocrylene;chemical;3.0
@CHEMICAL_oleoylethanolamide;@CHEMICAL_oleoylethanolamide;chemical;3.0
@CHEMICAL_oleylamine;@CHEMICAL_oleylamine;chemical;3.0
@CHEMICAL_oligonol;@CHEMICAL_oligonol;chemical;3.0
@CHEMICAL_olvanil;@CHEMICAL_olvanil;chemical;3.0
@CHEMICAL_omega_N_Methylarginine;@CHEMICAL_omega_N_Methylarginine;chemical;3.0
@CHEMICAL_ortho_Aminobenzoates;@CHEMICAL_ortho_Aminobenzoates;chemical;3.0
@CHEMICAL_osmium_tetroxide_2_2'_bipyridine;@CHEMICAL_osmium_tetroxide_2_2'_bipyridine;chemical;3.0
@CHEMICAL_ovothiol_C;@CHEMICAL_ovothiol_C;chemical;3.0
@CHEMICAL_oxalyl_chloride;@CHEMICAL_oxalyl_chloride;chemical;3.0
@CHEMICAL_oxophoebine;@CHEMICAL_oxophoebine;chemical;3.0
@CHEMICAL_oxovanadium_IV;@CHEMICAL_oxovanadium_IV;chemical;3.0
@CHEMICAL_oxychlordane;@CHEMICAL_oxychlordane;chemical;3.0
@CHEMICAL_p_Dimethylaminoazobenzene;@CHEMICAL_p_Dimethylaminoazobenzene;chemical;3.0
@CHEMICAL_pachypodol;@CHEMICAL_pachypodol;chemical;3.0
@CHEMICAL_panaxatriol;@CHEMICAL_panaxatriol;chemical;3.0
@CHEMICAL_panaxydol;@CHEMICAL_panaxydol;chemical;3.0
@CHEMICAL_paraform;@CHEMICAL_paraform;chemical;3.0
@CHEMICAL_paramylon;@CHEMICAL_paramylon;chemical;3.0
@CHEMICAL_parecoxib;@CHEMICAL_parecoxib;chemical;3.0
@CHEMICAL_paulownin;@CHEMICAL_paulownin;chemical;3.0
@CHEMICAL_paxilline;@CHEMICAL_paxilline;chemical;3.0
@CHEMICAL_pegvisomant;@CHEMICAL_pegvisomant;chemical;3.0
@CHEMICAL_penclomedine;@CHEMICAL_penclomedine;chemical;3.0
@CHEMICAL_penflufen;@CHEMICAL_penflufen;chemical;3.0
@CHEMICAL_penicillactam;@CHEMICAL_penicillactam;chemical;3.0
@CHEMICAL_perflexane;@CHEMICAL_perflexane;chemical;3.0
@CHEMICAL_perfluorohexanesulfonic_acid;@CHEMICAL_perfluorohexanesulfonic_acid;chemical;3.0
@CHEMICAL_perflutren;@CHEMICAL_perflutren;chemical;3.0
@CHEMICAL_phellodendrine;@CHEMICAL_phellodendrine;chemical;3.0
@CHEMICAL_phenanthriplatin;@CHEMICAL_phenanthriplatin;chemical;3.0
@CHEMICAL_phenothrin;@CHEMICAL_phenothrin;chemical;3.0
@CHEMICAL_phenoxyacetic_acid;@CHEMICAL_phenoxyacetic_acid;chemical;3.0
@CHEMICAL_phenylacetylene;@CHEMICAL_phenylacetylene;chemical;3.0
@CHEMICAL_phenylalanyltryptophan;@CHEMICAL_phenylalanyltryptophan;chemical;3.0
@CHEMICAL_phenylphosphate;@CHEMICAL_phenylphosphate;chemical;3.0
@CHEMICAL_pheophytin_a;@CHEMICAL_pheophytin_a;chemical;3.0
@CHEMICAL_phosphatidal_ethanolamines;@CHEMICAL_phosphatidal_ethanolamines;chemical;3.0
@CHEMICAL_phosphatidylinositol_3_5_diphosphate;@CHEMICAL_phosphatidylinositol_3_5_diphosphate;chemical;3.0
@CHEMICAL_physalin_A;@CHEMICAL_physalin_A;chemical;3.0
@CHEMICAL_piascledine;@CHEMICAL_piascledine;chemical;3.0
@CHEMICAL_pillar(6)arene;@CHEMICAL_pillar(6)arene;chemical;3.0
@CHEMICAL_pinellic_acid;@CHEMICAL_pinellic_acid;chemical;3.0
@CHEMICAL_piperaquine;@CHEMICAL_piperaquine;chemical;3.0
@CHEMICAL_poly(2_ethyl_2_oxazoline);@CHEMICAL_poly(2_ethyl_2_oxazoline);chemical;3.0
@CHEMICAL_poly(3_hexylthiophene_2_5_diyl);@CHEMICAL_poly(3_hexylthiophene_2_5_diyl);chemical;3.0
@CHEMICAL_poly(acrylamide_co_acrylic_acid);@CHEMICAL_poly(acrylamide_co_acrylic_acid);chemical;3.0
@CHEMICAL_poly(ethylene_oxide)_b_poly(caprolactone);@CHEMICAL_poly(ethylene_oxide)_b_poly(caprolactone);chemical;3.0
@CHEMICAL_poly(hydroxybutyrate_co_hydroxyvalerate);@CHEMICAL_poly(hydroxybutyrate_co_hydroxyvalerate);chemical;3.0
@CHEMICAL_polyacrylamide_gels;@CHEMICAL_polyacrylamide_gels;chemical;3.0
@CHEMICAL_polydiacetylene;@CHEMICAL_polydiacetylene;chemical;3.0
@CHEMICAL_polyethylene_glycol_monooctylphenyl_ether;@CHEMICAL_polyethylene_glycol_monooctylphenyl_ether;chemical;3.0
@CHEMICAL_polyglucosan;@CHEMICAL_polyglucosan;chemical;3.0
@CHEMICAL_polyhexamethyleneguanidine;@CHEMICAL_polyhexamethyleneguanidine;chemical;3.0
@CHEMICAL_polyproline;@CHEMICAL_polyproline;chemical;3.0
@CHEMICAL_polyvinylpolypyrrolidone;@CHEMICAL_polyvinylpolypyrrolidone;chemical;3.0
@CHEMICAL_potassium_sulfate;@CHEMICAL_potassium_sulfate;chemical;3.0
@CHEMICAL_potassium_titanylphosphate;@CHEMICAL_potassium_titanylphosphate;chemical;3.0
@CHEMICAL_pretyrosine;@CHEMICAL_pretyrosine;chemical;3.0
@CHEMICAL_preussin_B;@CHEMICAL_preussin_B;chemical;3.0
@CHEMICAL_pridopidine;@CHEMICAL_pridopidine;chemical;3.0
@CHEMICAL_prim_O_glucosylcimifugin;@CHEMICAL_prim_O_glucosylcimifugin;chemical;3.0
@CHEMICAL_pristanic_acid;@CHEMICAL_pristanic_acid;chemical;3.0
@CHEMICAL_propadiene;@CHEMICAL_propadiene;chemical;3.0
@CHEMICAL_propagermanium;@CHEMICAL_propagermanium;chemical;3.0
@CHEMICAL_propionitrile;@CHEMICAL_propionitrile;chemical;3.0
@CHEMICAL_proroxan;@CHEMICAL_proroxan;chemical;3.0
@CHEMICAL_prostaglandin_A1;@CHEMICAL_prostaglandin_A1;chemical;3.0
@CHEMICAL_przewaquinone_A;@CHEMICAL_przewaquinone_A;chemical;3.0
@CHEMICAL_punicic_acid;@CHEMICAL_punicic_acid;chemical;3.0
@CHEMICAL_pyoluteorin;@CHEMICAL_pyoluteorin;chemical;3.0
@CHEMICAL_pyrenemethyl_laurate;@CHEMICAL_pyrenemethyl_laurate;chemical;3.0
@CHEMICAL_pyridostatin;@CHEMICAL_pyridostatin;chemical;3.0
@CHEMICAL_pyropheophorbide_a;@CHEMICAL_pyropheophorbide_a;chemical;3.0
@CHEMICAL_raddeanin_A;@CHEMICAL_raddeanin_A;chemical;3.0
@CHEMICAL_raptinal;@CHEMICAL_raptinal;chemical;3.0
@CHEMICAL_ravoxertinib;@CHEMICAL_ravoxertinib;chemical;3.0
@CHEMICAL_reactive_red_195;@CHEMICAL_reactive_red_195;chemical;3.0
@CHEMICAL_rebastinib;@CHEMICAL_rebastinib;chemical;3.0
@CHEMICAL_resazurin;@CHEMICAL_resazurin;chemical;3.0
@CHEMICAL_resiniferatoxin;@CHEMICAL_resiniferatoxin;chemical;3.0
@CHEMICAL_retinol_acetate;@CHEMICAL_retinol_acetate;chemical;3.0
@CHEMICAL_reynoutrin;@CHEMICAL_reynoutrin;chemical;3.0
@CHEMICAL_rhapontigenin;@CHEMICAL_rhapontigenin;chemical;3.0
@CHEMICAL_rhein_lysinate;@CHEMICAL_rhein_lysinate;chemical;3.0
@CHEMICAL_rhodamine_isothiocyanate;@CHEMICAL_rhodamine_isothiocyanate;chemical;3.0
@CHEMICAL_rhodoquinone;@CHEMICAL_rhodoquinone;chemical;3.0
@CHEMICAL_ribulose_5_phosphate;@CHEMICAL_ribulose_5_phosphate;chemical;3.0
@CHEMICAL_riccardin_C;@CHEMICAL_riccardin_C;chemical;3.0
@CHEMICAL_rice_bran_saccharide;@CHEMICAL_rice_bran_saccharide;chemical;3.0
@CHEMICAL_rifamycin_B;@CHEMICAL_rifamycin_B;chemical;3.0
@CHEMICAL_rifamycin_SV;@CHEMICAL_rifamycin_SV;chemical;3.0
@CHEMICAL_robinetin;@CHEMICAL_robinetin;chemical;3.0
@CHEMICAL_rociletinib;@CHEMICAL_rociletinib;chemical;3.0
@CHEMICAL_santamarine;@CHEMICAL_santamarine;chemical;3.0
@CHEMICAL_sanyrene;@CHEMICAL_sanyrene;chemical;3.0
@CHEMICAL_scyllitol;@CHEMICAL_scyllitol;chemical;3.0
@CHEMICAL_selexipag;@CHEMICAL_selexipag;chemical;3.0
@CHEMICAL_setanaxib;@CHEMICAL_setanaxib;chemical;3.0
@CHEMICAL_siltuximab;@CHEMICAL_siltuximab;chemical;3.0
@CHEMICAL_sobrerol;@CHEMICAL_sobrerol;chemical;3.0
@CHEMICAL_sobuzoxane;@CHEMICAL_sobuzoxane;chemical;3.0
@CHEMICAL_sodium_bromide;@CHEMICAL_sodium_bromide;chemical;3.0
@CHEMICAL_sodium_hydrogen_sulfite;@CHEMICAL_sodium_hydrogen_sulfite;chemical;3.0
@CHEMICAL_sodium_metasilicate;@CHEMICAL_sodium_metasilicate;chemical;3.0
@CHEMICAL_sophorolipid;@CHEMICAL_sophorolipid;chemical;3.0
@CHEMICAL_sorbinil;@CHEMICAL_sorbinil;chemical;3.0
@CHEMICAL_sotrastaurin;@CHEMICAL_sotrastaurin;chemical;3.0
@CHEMICAL_sotrovimab;@CHEMICAL_sotrovimab;chemical;3.0
@CHEMICAL_sparsentan;@CHEMICAL_sparsentan;chemical;3.0
@CHEMICAL_spinosad;@CHEMICAL_spinosad;chemical;3.0
@CHEMICAL_spiropyran;@CHEMICAL_spiropyran;chemical;3.0
@CHEMICAL_stattic;@CHEMICAL_stattic;chemical;3.0
@CHEMICAL_styrene_butadiene_rubber;@CHEMICAL_styrene_butadiene_rubber;chemical;3.0
@CHEMICAL_substance_S;@CHEMICAL_substance_S;chemical;3.0
@CHEMICAL_sulfamic_acid;@CHEMICAL_sulfamic_acid;chemical;3.0
@CHEMICAL_sulfan_blue;@CHEMICAL_sulfan_blue;chemical;3.0
@CHEMICAL_sulfolane;@CHEMICAL_sulfolane;chemical;3.0
@CHEMICAL_sulfophosphovanillin;@CHEMICAL_sulfophosphovanillin;chemical;3.0
@CHEMICAL_tangshenoside_I;@CHEMICAL_tangshenoside_I;chemical;3.0
@CHEMICAL_taraxacin;@CHEMICAL_taraxacin;chemical;3.0
@CHEMICAL_tasquinimod;@CHEMICAL_tasquinimod;chemical;3.0
@CHEMICAL_taurocyamine;@CHEMICAL_taurocyamine;chemical;3.0
@CHEMICAL_tauromuricholic_acid;@CHEMICAL_tauromuricholic_acid;chemical;3.0
@CHEMICAL_tebuthiuron;@CHEMICAL_tebuthiuron;chemical;3.0
@CHEMICAL_tecovirimat;@CHEMICAL_tecovirimat;chemical;3.0
@CHEMICAL_tedizolid;@CHEMICAL_tedizolid;chemical;3.0
@CHEMICAL_temoporfin;@CHEMICAL_temoporfin;chemical;3.0
@CHEMICAL_tert_butylacrylamide;@CHEMICAL_tert_butylacrylamide;chemical;3.0
@CHEMICAL_tetrafluoro_4_hydroxybenzoic_acid;@CHEMICAL_tetrafluoro_4_hydroxybenzoic_acid;chemical;3.0
@CHEMICAL_tetrahydro_11_deoxycortisol;@CHEMICAL_tetrahydro_11_deoxycortisol;chemical;3.0
@CHEMICAL_tetramethylene_hemicyanine;@CHEMICAL_tetramethylene_hemicyanine;chemical;3.0
@CHEMICAL_tetrapropylenebenzyl_sulfonate;@CHEMICAL_tetrapropylenebenzyl_sulfonate;chemical;3.0
@CHEMICAL_tezepelumab;@CHEMICAL_tezepelumab;chemical;3.0
@CHEMICAL_theodrenaline;@CHEMICAL_theodrenaline;chemical;3.0
@CHEMICAL_thiazolyl_blue;@CHEMICAL_thiazolyl_blue;chemical;3.0
@CHEMICAL_thienopyridine;@CHEMICAL_thienopyridine;chemical;3.0
@CHEMICAL_thiocarbohydrazide;@CHEMICAL_thiocarbohydrazide;chemical;3.0
@CHEMICAL_thioperamide;@CHEMICAL_thioperamide;chemical;3.0
@CHEMICAL_thonningianin_A;@CHEMICAL_thonningianin_A;chemical;3.0
@CHEMICAL_thrombin_receptor_peptide_(42_47);@CHEMICAL_thrombin_receptor_peptide_(42_47);chemical;3.0
@CHEMICAL_thymidine_5'_triphosphate;@CHEMICAL_thymidine_5'_triphosphate;chemical;3.0
@CHEMICAL_thymol_blue;@CHEMICAL_thymol_blue;chemical;3.0
@CHEMICAL_timosaponin_B_II;@CHEMICAL_timosaponin_B_II;chemical;3.0
@CHEMICAL_tipiracil;@CHEMICAL_tipiracil;chemical;3.0
@CHEMICAL_tocotrienol_beta;@CHEMICAL_tocotrienol_beta;chemical;3.0
@CHEMICAL_tolfenamic_acid;@CHEMICAL_tolfenamic_acid;chemical;3.0
@CHEMICAL_tozuleristide;@CHEMICAL_tozuleristide;chemical;3.0
@CHEMICAL_trehalose_6_phosphate;@CHEMICAL_trehalose_6_phosphate;chemical;3.0
@CHEMICAL_treosulfan;@CHEMICAL_treosulfan;chemical;3.0
@CHEMICAL_treprostinil;@CHEMICAL_treprostinil;chemical;3.0
@CHEMICAL_tri_o_cresyl_phosphate;@CHEMICAL_tri_o_cresyl_phosphate;chemical;3.0
@CHEMICAL_tributyl_citrate;@CHEMICAL_tributyl_citrate;chemical;3.0
@CHEMICAL_tricaine;@CHEMICAL_tricaine;chemical;3.0
@CHEMICAL_triheptanoin;@CHEMICAL_triheptanoin;chemical;3.0
@CHEMICAL_trimetaphosphoric_acid;@CHEMICAL_trimetaphosphoric_acid;chemical;3.0
@CHEMICAL_trimethyltin;@CHEMICAL_trimethyltin;chemical;3.0
@CHEMICAL_trioctylmethylammonium;@CHEMICAL_trioctylmethylammonium;chemical;3.0
@CHEMICAL_tris(2_carboxyethyl)phosphine;@CHEMICAL_tris(2_carboxyethyl)phosphine;chemical;3.0
@CHEMICAL_trisodium_citrate;@CHEMICAL_trisodium_citrate;chemical;3.0
@CHEMICAL_tryptoline;@CHEMICAL_tryptoline;chemical;3.0
@CHEMICAL_tryptophyltyrosine;@CHEMICAL_tryptophyltyrosine;chemical;3.0
@CHEMICAL_tyloxapol;@CHEMICAL_tyloxapol;chemical;3.0
@CHEMICAL_tyramine_deoxysorbitol;@CHEMICAL_tyramine_deoxysorbitol;chemical;3.0
@CHEMICAL_ureidosuccinic_acid;@CHEMICAL_ureidosuccinic_acid;chemical;3.0
@CHEMICAL_utomilumab;@CHEMICAL_utomilumab;chemical;3.0
@CHEMICAL_vaborbactam;@CHEMICAL_vaborbactam;chemical;3.0
@CHEMICAL_velagliflozin;@CHEMICAL_velagliflozin;chemical;3.0
@CHEMICAL_velsecorat;@CHEMICAL_velsecorat;chemical;3.0
@CHEMICAL_veratraldehyde;@CHEMICAL_veratraldehyde;chemical;3.0
@CHEMICAL_wrenchnolol;@CHEMICAL_wrenchnolol;chemical;3.0
@CHEMICAL_xylometazoline;@CHEMICAL_xylometazoline;chemical;3.0
@CHEMICAL_xylonic_acid;@CHEMICAL_xylonic_acid;chemical;3.0
@CHEMICAL_zearalenol;@CHEMICAL_zearalenol;chemical;3.0
@CHEMICAL_zederone;@CHEMICAL_zederone;chemical;3.0
@CHEMICAL_zinc_aspartate;@CHEMICAL_zinc_aspartate;chemical;3.0
@CHEMICAL_zinc_nitrate;@CHEMICAL_zinc_nitrate;chemical;3.0
@CHEMICAL_zinc_phosphate;@CHEMICAL_zinc_phosphate;chemical;3.0
@CHEMICAL_zirconium_phosphate;@CHEMICAL_zirconium_phosphate;chemical;3.0
@CHEMICAL_(11C)UCB_J;@CHEMICAL_(11C)UCB_J;chemical;2.0
@CHEMICAL_(18)F_FP_CIT;@CHEMICAL_(18)F_FP_CIT;chemical;2.0
@CHEMICAL_(2S)_N_((2S)_1_(((2S)_1_(1_3_benzothiazol_2_yl)_5_(diaminomethylideneamino)_1_oxopentan_2_yl)amino)_1_oxo_3_phenylpropan_2_yl)_2_(methanesulfonamido)pentanediamide);@CHEMICAL_(2S)_N_((2S)_1_(((2S)_1_(1_3_benzothiazol_2_yl)_5_(diaminomethylideneamino)_1_oxopentan_2_yl)amino)_1_oxo_3_phenylpropan_2_yl)_2_(methanesulfonamido)pentanediamide);chemical;2.0
@CHEMICAL_(2_2'_6'_2'')_terpyridine;@CHEMICAL_(2_2'_6'_2'')_terpyridine;chemical;2.0
@CHEMICAL_(4_(bis(4_chlorophenyl)methyl)_1_piperazinyl)(5_methyl_4_nitro_1_2_oxazol_3_yl)methanone;@CHEMICAL_(4_(bis(4_chlorophenyl)methyl)_1_piperazinyl)(5_methyl_4_nitro_1_2_oxazol_3_yl)methanone;chemical;2.0
@CHEMICAL_(R)_(N_(3_(4'_fluorophenyl)_3_(4'_phenylphenoxy)propyl))sarcosine;@CHEMICAL_(R)_(N_(3_(4'_fluorophenyl)_3_(4'_phenylphenoxy)propyl))sarcosine;chemical;2.0
@CHEMICAL_(S)_ethyl_1_(3_(4_chlorophenoxy)_2_hydroxypropyl)_3_(4_methoxyphenyl)_1H_pyrazole_5_carboxylate;@CHEMICAL_(S)_ethyl_1_(3_(4_chlorophenoxy)_2_hydroxypropyl)_3_(4_methoxyphenyl)_1H_pyrazole_5_carboxylate;chemical;2.0
@CHEMICAL_(S_S)_ethylenediaminedisuccinate;@CHEMICAL_(S_S)_ethylenediaminedisuccinate;chemical;2.0
@CHEMICAL_(polyethylene_acrylic_acid)_copolymer;@CHEMICAL_(polyethylene_acrylic_acid)_copolymer;chemical;2.0
